"","report_week","NL_travel","NL_contacts","NL_new_cases","NS_travel","NS_contacts","NS_new_cases","NB_travel","NB_contacts","NB_new_cases","PEI_travel","PEI_contacts","PEI_new_cases","YT_travel","YT_contacts","YT_new_cases","NWT_travel","NWT_contacts","NWT_new_cases","NL.travel.2","NL.contact.2","BC.active","AB.active","SK.active","MB.active","ON.active","QC.active","NB.active","NS.active","NB.travel.2"
"23",2020-12-06,7,1,11,10,23,45,4,10,25,3,6,13,0,0,4,6,0,6,7,7,20.6570685116146,45.3040598284123,38.7747329784072,43.3620231529543,10.9511577473994,17.874272819566,0.991056444308093,0.752100207096684,NA
"24",2020-12-13,21,1,22,8,20,34,1,2,19,2,0,2,0,0,1,2,0,3,25,25,21.8264461545582,45.5300417682968,34.4695259073984,41.5471717117296,11.7089298941906,20.1295166694724,0.692282075068153,0.536798793846569,NA
"25",2020-12-20,4,0,4,2,11,22,7,2,16,3,0,3,0,0,1,0,0,0,4,4,20.8623389660892,43.2412089962862,31.8485963001392,34.9123643915599,13.4162159967897,23.0654631816955,0.577508994201591,0.381141691023851,NA
"26",2020-12-27,4,0,6,8,14,34,0,1,21,2,0,2,0,0,4,0,0,0,4,4,19.1523973500414,37.7492998267128,25.9524134666102,32.4367208871201,14.1999279743817,26.3958775527807,0.397151295696993,0.305495248530568,0
"27",2021-01-03,1,0,2,11,13,29,0,0,154,6,0,6,0,0,6,0,0,0,3,3,15.7621151134024,32.4295366712596,25.4544004899188,32.5897681881464,17.9867561096553,28.1106221752213,1.34266286664534,0.274945723677511,17
"28",2021-01-10,3,0,3,14,12,26,0,0,146,2,0,2,0,0,0,0,0,1,3,3,12.7264915326076,29.4733963164235,32.3041994126355,23.7233657624708,20.1406331798486,27.1102157184702,2.93855522917087,0.298221552136983,17
"29",2021-01-17,2,1,3,12,3,16,0,0,193,4,2,6,0,0,0,0,1,6,2,2,11.705948801399,24.4318391725541,31.1409574232833,23.01086852999,18.2319262268889,21.9391733558858,4.04256295941114,0.234213023873435,15
"30",2021-01-24,4,5,10,5,4,10,0,0,126,1,0,1,0,0,0,0,0,0,5,5,11.7991781048463,19.0459900004442,23.2636280766387,25.3179531826238,15.0265181051259,18.1500173422657,4.12454373145868,0.128017056527095,9
"31",2021-01-31,4,2,7,3,1,4,0,0,107,2,0,2,0,0,0,0,0,1,5,5,11.788665601787,15.3654824288887,19.9374830133347,24.5599554011892,11.6974118349917,15.2402132757334,3.27740908696739,0.0960127923953213,3
"32",2021-02-07,0,0,271,5,3,8,0,0,61,1,0,1,0,0,1,0,0,6,3,3,9.29083954592294,12.9444776235649,17.3831974783822,13.2778874674219,9.20951104803043,12.9308528981232,2.23534238449638,0.0931033138378873,2
"33",2021-02-14,2,2,215,8,4,16,0,0,22,1,0,1,0,1,1,0,0,4,1,1,9.72572519879904,11.2239845948015,14.2048810845584,10.3534430937561,7.67654448002965,10.973000181998,1.54488210436262,0.132381274363246,2
"34",2021-02-21,2,0,79,6,15,30,2,3,10,2,0,12,0,0,0,0,0,0,5,5,9.54701264679016,10.3252147682712,13.1204002715685,8.68543433324581,7.07702465920652,9.36016114403339,0.814342335672275,0.261853070169058,1
"35",2021-02-28,1,7,25,4,13,19,7,2,23,0,4,12,0,0,0,0,0,0,4,4,9.81148509217791,10.4567420599585,12.7920267516576,8.32349814838618,7.1780738508338,8.65831140781399,0.470023093072588,0.321497380596455,8
"36",2021-03-07,2,5,7,2,9,12,3,6,12,1,3,4,0,0,0,0,0,0,1,1,10.1592276275884,10.3619650409485,12.2104057569815,7.84470828098616,7.72774660873735,8.18674831102317,0.44816155385991,0.228394066758567,5
"37",2021-03-14,2,0,2,3,8,13,4,15,24,3,2,5,0,0,0,0,0,0,2,2,9.52377448213266,11.3903279342884,11.2834472967165,7.43106692686087,8.82225260387264,8.01240983562063,0.561112839792082,0.171659234888605,3
"38",2021-03-21,0,1,1,8,19,27,16,28,82,4,3,8,1,0,1,0,0,0,1,1,11.7953050774034,14.8903078505868,13.4209044521512,8.6378655775214,10.7028903369358,8.2205503267889,0.960085930423465,0.237122502430869,30
"39",2021-03-28,4,0,5,17,4,23,9,32,70,0,4,4,0,0,1,0,0,0,4,4,15.5197742534027,19.7087843918884,16.930017786697,8.70818460772271,14.0174780450547,10.0974780199479,1.71613082819526,0.266217288005209,9
"40",2021-04-04,2,4,9,16,12,31,15,6,72,2,0,2,0,0,0,0,0,1,5,5,18.577806064403,26.931180085427,18.909952589407,8.88294807984064,18.7663060994696,12.854923246945,1.99668724809131,0.378232212466417,9
"41",2021-04-11,10,3,13,30,6,37,6,9,65,5,0,5,1,0,2,0,0,0,13,13,20.4127911378935,35.4888356862427,22.0725167479583,10.5954232859193,25.2388746267677,15.6876320755487,1.82543852425866,0.437876522893814,10
"42",2021-04-18,7,3,14,31,40,190,22,19,69,8,0,8,1,0,4,0,0,5,9,9,18.9000972766171,42.9865360540484,21.9319583409116,12.6987895716465,28.7495597125081,14.2865968013968,1.86733980774962,1.04886701995495,26
"43",2021-04-25,23,0,25,0,0,585,9,42,86,5,1,6,0,0,1,0,0,3,40,40,16.9013384712547,47.7524661528377,20.9625900164514,16.1133989499507,26.712024719265,11.7194752395239,1.64690262068845,4.86464814802961,16
"44",2021-05-02,28,8,52,0,0,1179,24,21,63,5,0,5,1,0,1,0,0,48,35,35,14.6854134842715,54.4223182729641,19.546100552334,20.2105165625618,24.0173796092043,10.4351651528192,1.81086416478354,12.131070845221,29
"45",2021-05-09,40,11,51,0,0,856,9,4,56,3,2,5,1,0,2,0,0,22,49,49,12.3129075306675,55.4629312571965,17.8375888804729,28.3985471674719,20.5214066663062,9.19048501563302,1.66147698016357,16.1476059937586,22
"46",2021-05-16,24,18,46,0,0,603,8,16,63,6,3,9,0,0,0,0,0,6,29,29,10.0217351533648,42.6006581909362,15.7425415892333,33.7014293273581,16.383326120673,7.85022676490232,1.53759492462506,12.6838717711334,20
"47",2021-05-23,11,49,72,0,0,317,9,16,76,2,0,2,0,0,0,0,0,0,10,10,7.723370010811,25.4479519750016,12.3994325802513,34.9630354574403,12.1554240713712,6.07137487118185,1.74163595727672,7.64756438821522,11
"48",2021-05-30,1,8,45,0,0,121,0,3,71,2,0,4,0,0,0,0,0,1,5,5,5.66291941117921,14.5427921142168,11.1525825729144,31.1575349994876,7.58740050925502,4.12584407213383,1.85458724320889,3.46082474406772,3
